x,y,fitness,x position,y velocity,model
49,62,-227.99614506939875,-0.03,-1.14,"[-0.66665589  1.43232087 -1.54404504 -0.28803456  0.79721176  1.09974757
 -0.20452813  0.30756487 -0.94533086  1.91083707 -1.04687216  0.22294487
 -1.1871162   0.23278247 -0.13327712 -1.19314933  1.14928363 -0.72216631
 -0.44775115 -1.30762051  1.57041003 -0.25178704 -1.61042355  0.08924957
  2.28203025 -0.9155554  -0.09979386  1.1635589   0.93184477 -0.86438064
  0.59231278  0.75027303]"
70,45,-532.5900541282022,0.6,-1.65,"[ 0.71039729  0.58401856  0.26630141  0.64561348 -0.40537203  1.70242834
  0.19521837  0.39908848  0.77823917 -0.2682755   0.60572226 -0.01638291
  1.7378302  -1.18178326  0.55049379 -2.34221173  1.78145233 -0.13594061
  0.33277859 -0.56510411  1.06946806  1.17927249 -0.3247447  -0.50561847
  1.85533518  1.51116552 -0.78594452 -0.14550873  1.25272929  2.2777013
  0.40877783 -0.48089852]"
48,64,-25.799329377065604,-0.06,-1.08,"[-1.49763323  0.51979829  0.01907757  1.59664945 -1.94249383  0.97098756
 -1.19534335 -0.71897755  1.47769638  1.6119856   2.61987712  0.81315527
 -1.85629848 -1.17226747 -1.54814393  0.077975    3.02125488 -1.26031661
  2.48394553 -0.51548951  0.78706527  1.05000272 -0.88727006 -0.63708601
  0.79439893  0.21771472 -2.01111788  0.37896705 -0.35699148  2.90352129
  1.51862037 -1.03935668]"
67,55,-209.03643834305444,0.51,-1.35,"[-0.10171348  0.64341064 -0.31048103  0.02857105  0.74034749 -0.85078398
  0.05054269 -1.70101476 -0.41782637 -1.49071394 -0.3438322   1.59568387
 -0.89070213  0.7707971  -0.60698369  0.20576434 -0.2440328  -0.00858368
 -1.81003288 -1.5541951  -0.27320125 -0.06693874 -0.60777903  1.97432112
  0.15364906 -2.45253796  1.22027952  0.25087284  0.70790946  0.06959752
  0.93456441  0.19601321]"
32,53,-315.29744400908805,-0.54,-1.41,"[-1.35500893  0.25567239 -0.02962193  0.21764211 -0.0870394   0.47527278
  1.29252987 -0.2458273   0.11358918  0.41609979 -0.2266408   0.41565426
  0.97171494 -1.06469622  0.33784797  0.6571908  -1.72192209  0.19987673
  0.64526804  0.0024335   1.2367969  -0.45326173  1.24914263  0.69106035
 -0.10487435 -2.41682671  0.72255521 -2.15535235  1.53640472  1.11427297
  0.59666095 -0.2459036 ]"
57,40,-134.3682324720339,0.21,-1.8,"[ 0.32100501  0.76912023  0.8192207   0.00325841  0.62706063  0.43391791
  1.13571133 -0.74900679 -0.40075023 -0.64652874  0.61397187 -1.61259829
 -0.40607667 -0.63973355 -0.87094924 -0.09106063  0.33507865 -3.03042731
 -0.5998568  -0.04513994  1.24847764  0.0879632   0.47967074  1.15056117
 -0.5753786   0.08574799 -0.19510205 -1.47327462  0.08060677 -0.22694622
  0.12324234 -0.76523612]"
56,38,-218.90233480487115,0.18,-1.86,"[-0.84649469  1.53303228 -0.98136715  0.39042573 -1.46721496 -1.00654642
  0.62725155  0.93198248 -1.75757486  0.41085406  0.04460999 -1.10228759
 -0.04595603  0.66288007 -0.93079617 -0.99869829  0.08939828 -1.13141558
 -0.77874993 -2.15605483 -1.87236043  0.20216181  0.11718316  0.86399185
 -2.07450653  0.01217749  0.38189484  0.20285916 -0.4194407   0.2456486
 -0.72669445  1.14513885]"
59,35,-317.337903955027,0.27,-1.95,"[-2.31097113  1.72592202  0.85766585  1.13528291 -0.10789831 -1.01877762
 -0.11386464 -2.11846971  0.47956478 -1.82641933 -0.87890112 -0.47640445
  0.33269053  0.97839972 -0.89956274  0.57053341  0.63378062 -1.5733747
 -0.52494324  2.44609007 -0.39697336  0.30510397  1.71391979  0.24890448
  3.77027492 -0.71746972  0.02507186 -2.21047436  0.86825473  0.17531771
  1.61838847 -1.62887083]"
55,41,-216.73106017671194,0.15,-1.77,"[ 0.2035711  -0.08277537 -1.07689406  0.31488067 -0.08907941 -0.69831706
  0.25231423 -1.49126728 -0.60631109 -0.3272811   1.69850681 -0.94801251
 -1.92958323 -0.18517886 -1.07987521 -1.02574586 -1.24971994 -0.85474077
 -0.79166406  1.21312733 -0.30979632  0.34993621 -0.28149373  1.36777587
  0.69421696 -0.55173144 -2.31302439 -0.69346427 -1.223403    0.46978846
  0.31517341  0.26698469]"
63,36,-239.8618623494046,0.39,-1.92,"[-0.13054886 -0.34525992 -0.13272737 -0.73195344  0.76886341  1.0940651
  0.4350256  -0.63358162 -0.3657293  -0.29960343  0.31234709  2.08637336
  0.541569    0.06052072 -0.03169774 -1.01262174  0.9747336   0.21643682
 -0.12270456 -0.98967373 -1.53113895  0.92200969  0.46680655 -1.01769951
 -0.46082456 -0.69379597  0.32711497 -0.54701615  1.70411813 -0.48928749
 -1.09663437 -1.34441511]"
66,59,-172.46335493438292,0.48,-1.23,"[ 1.05787657  0.74314114  1.72025893  1.74204112 -1.00047416  0.26462931
 -0.12057263  1.0918862  -0.03005862 -0.29767618 -0.55415614  0.72785366
  1.57867491 -0.22270088  0.72866023 -2.20442188  0.78111111  0.49118023
  0.41586043  0.04050154  0.33218184  0.37008181 -1.09949965  0.23007758
 -0.08575564 -0.97366116  0.89921395  1.19099059 -0.03151988 -0.75430967
  0.02970566 -0.02843716]"
57,39,-123.78708003773713,0.21,-1.83,"[ 0.04204026 -0.6853332   0.19660572 -2.53272275 -2.56487744  2.05682014
  0.9603164   0.32835363  0.39146001  0.26387751 -0.69678612  2.60468286
 -0.64212051 -2.40647779  0.40775219  0.60908461 -1.64953834 -0.97504377
  1.45075163 -2.02749831 -2.68513543  0.04857495  1.5363256  -1.8365633
  0.16108735 -0.68626083 -0.3391539   1.77945825 -1.10014408 -0.74326421
 -1.25544686  1.79576749]"
65,39,-313.7636060774259,0.45,-1.83,"[ 1.44141154  0.32518644 -1.66706898 -0.5750917  -2.35989881 -1.12311325
  0.07803503 -0.5148238  -2.18474266 -0.70021789 -0.43497639 -1.87443703
  0.30703     0.36025303  0.6291669   1.27059164  0.22275878  1.38642349
 -2.91443597 -1.3604916  -0.4933651  -0.85814348  1.02338375 -0.47531722
  2.07538821  0.81814429  0.9237709   0.27292062  0.62742687  2.41047297
  1.96419728  0.16550572]"
59,39,-177.46132565948784,0.27,-1.83,"[-1.74428862 -0.33462952 -0.52240278  0.49029593 -0.85494197 -0.11530245
  0.41006773 -0.10423445  0.0345218   0.27456288  1.6444586   2.04442758
 -1.19949087  0.82510218 -0.17518159 -0.61096425  1.55125079 -2.10711903
  0.12676405  1.59218193  1.02177379  0.72021817 -0.42317799  0.51855505
  0.75200528 -0.14409761 -1.4498393  -0.65145943  0.65049015  2.00511987
  0.7920531  -1.42041008]"
56,54,-91.44384871000337,0.18,-1.38,"[-2.09141591 -0.0948799  -0.25144211  0.30498431 -1.60020095  0.8668332
 -0.81529483 -0.18880907  0.22721807  0.80004961  2.98908205  1.37040899
 -1.19518023  0.16382146 -0.66659206 -0.1186579   2.4528077  -1.86352615
  1.12168189  0.93370257  0.80133602  0.97958536 -0.50456861  0.4455831
  1.24310482 -0.29459949 -1.10739621  0.11541115 -0.10801894  1.7168959
  0.98366928 -1.28236604]"
61,74,-78.64153489513649,0.33,-0.78,"[-0.92471118  2.45511829 -1.86233759 -0.14234381  0.51667804  1.99029587
  0.08376999  0.80657535 -1.22728014  2.22344096 -1.04961157  0.68245195
 -1.98172399  0.57824323 -0.13825825 -1.58888938  0.51593652 -1.00133109
 -1.42737296 -1.61166652  0.62893159  0.34058363 -1.62639851 -0.16854432
  2.37142758 -0.49922445  0.34531617  1.02318091  1.0596451  -0.70195351
  0.50242926  0.02786318]"
67,41,-880.6805252929471,0.51,-1.77,"[ 0.76399133 -1.90844886 -0.4270842   0.3114767   0.52947898  3.08491844
 -0.92059703 -0.75600401 -1.25496662 -1.0650983   0.22291631  0.30833939
 -1.45827488 -1.24607147  1.52212225  0.46990187 -0.38269193 -0.14981968
  1.85961382 -0.53721663  0.02237522 -0.44799035  0.09369191 -0.53310332
  1.5640425  -0.19702251 -0.53370758  1.25079379 -3.23381492 -1.07916055
 -0.68036316  1.41150281]"
54,38,-297.6098827527027,0.12,-1.86,"[ 2.0881383  -1.87017545  1.30039238 -0.81186761 -1.56214821  1.23989149
 -0.98050792  0.009653   -0.33895136  0.831791   -3.21981938  0.82024939
 -1.07825247 -0.6683269   3.12833012  0.46964098  1.15200571 -3.60863702
  2.35573487  1.14288587  1.67245383 -0.86219737 -0.45442232 -2.77916839
  0.38220717 -0.06326005 -1.84082162  0.95644929  1.30099661 -1.62348515
  0.74461196 -0.28838778]"
61,66,-98.13621911554054,0.33,-1.02,"[ 0.12277419  1.33450637 -0.59143963  0.25014722  0.31381576 -4.12138245
  2.68136133 -0.68018461 -1.34668754 -0.34017479 -0.98879365  1.22332058
  1.3325656   0.07016236 -2.37858432  2.36595594  0.50094351  0.3368445
 -1.65255103 -0.83917886 -0.05600659  1.77813073  0.28281078 -1.49998957
 -2.13105471  0.14293071 -0.75896445  1.19816122  0.9687299  -0.51711463
  0.10238733 -1.01173941]"
51,43,-276.5851434991405,0.03,-1.71,"[-0.94278053 -0.45902419 -0.07085333 -0.68061101  0.84045944 -1.12203642
 -0.04832137 -0.46453383  0.31385281  2.04320877  0.46656188 -1.04670694
  0.73523604 -0.49909179 -0.83984533  0.08895423  0.29793265  0.99102773
  0.11671117 -2.52073392 -0.90482741  0.94423382 -1.54384148 -0.45093098
 -2.81272367  0.88283167 -0.29895176  0.47766638  1.64091903  1.76300879
  0.68730447 -0.76161551]"
55,35,-297.55631628713587,0.15,-1.95,"[ 0.40263508  1.20427189 -0.08390858  0.70103515  0.22195631  1.17019379
  0.27331248 -0.2596853  -0.53980893 -0.39867227  0.90373522 -1.6909468
 -0.67439353 -0.16413745 -1.53388415 -0.78241342  1.02387606 -2.9179459
 -1.34912658 -0.13754769  0.56390416 -1.03150459  1.02342744  1.4045421
 -1.09641452 -0.11064219  0.27016918 -1.08164123 -0.29098081  0.04341436
 -0.16307874 -0.63185848]"
61,69,-91.97597818239318,0.33,-0.93,"[-1.86863783  3.4303604   1.30007394  0.11619456 -1.63673613 -2.06656078
 -1.01008472  1.38817675  0.83502883  1.75864873  0.54474997  1.68003888
  1.27991105  3.72999029  2.19964125 -0.91762424  1.04986275  0.12930741
 -1.15989107 -2.20687336  0.76304195  0.35608132 -1.63192436 -1.35963414
  0.45375118 -1.37638223  0.10308795  1.59574026 -0.21370016  2.59494429
 -1.40526565 -2.38977945]"
55,39,-230.4055847088249,0.15,-1.83,"[-1.05783877 -1.37012649 -1.35647009 -1.25834091  0.48689491 -0.75002119
 -0.8076673   0.17794415 -0.58907488  1.01595363 -0.60965638 -1.9336456
  0.97006552 -1.26128974 -0.57647374  0.85987994  0.10776595 -0.63718022
 -0.67490686 -2.44912426 -0.61589048 -0.25092049 -1.47616858 -1.04293406
 -1.62812513  0.79617413 -1.06799544  0.25476326  2.22980217  3.04980727
  1.53080541 -0.92675298]"
59,42,-117.04520330483031,0.27,-1.74,"[-1.5187237  -0.23645166  0.60249871  2.10527047 -0.37882699 -1.4795272
 -1.47698878 -0.94854115 -2.04566547 -1.5080357   1.20880068 -1.8451029
 -1.56340396  0.81318076  0.60109616 -0.84648171  1.69031894 -0.49203444
 -0.76942183  1.46890277 -1.55875016  1.29280033  1.06537606 -0.99370812
  0.03498657  0.63140639 -0.17311614 -1.22776689  1.52610582  1.05123435
  1.79947213 -1.94249221]"
72,40,-263.8764240110936,0.66,-1.8,"[ 1.20022177  0.60221511  1.74000299  2.13937052 -0.40090285 -0.02290055
 -0.0207262   1.36894156  0.19995979 -0.23047553 -0.15471063  0.64458141
  2.54403413 -1.01884013  0.45643656 -1.5553733   0.51175392  1.27793189
  0.12411307  0.40108674  1.56979152  0.96212512 -0.80674054 -0.16871922
 -0.08928078 -0.58705508  1.12423329  0.61708299  0.29366369 -0.9038695
  0.91253828 -0.19238775]"
59,37,-149.1656419337305,0.27,-1.89,"[-0.4483919   0.07479291  2.83970294 -0.28916232  1.10138948  1.49063821
 -1.06635318 -1.02601308 -0.68099011 -1.35625484 -1.40855841  0.73478545
  1.53327238  3.08099586  1.5925013  -2.17766466 -1.88478235 -0.56487916
 -1.22005373 -1.61778077 -0.10576073 -1.89093838  0.8343137  -0.71638963
  0.20912648 -0.71191219  0.75403761 -1.19376965 -0.53618246 -0.98978116
  2.01705444  1.72389936]"
59,36,-268.73210968939645,0.27,-1.92,"[-1.94960478  0.50037158  0.39630977  0.14114436  0.45246283  0.70992443
  1.04236766  0.08771752  0.73319696 -0.5399181   0.06531789  0.00510231
  1.07510901 -0.59409707 -0.25414652  0.41453679 -2.02485225 -0.02756388
  0.60977352  0.25289076  1.06077668 -0.37972319  2.36097477  0.80663006
  0.57128093 -2.38207225  0.89471291 -2.39668391  1.60343035  0.82546945
  0.63816615 -0.78721525]"
35,92,-465.2679613145419,-0.45,-0.24,"[ 1.64020513  0.40632562  1.16927868  2.17822222  1.16964014  1.22836077
  0.12448035  0.05286974 -1.41724859 -0.96291653  0.96773277 -1.76059864
  0.24728976 -0.5942135   0.52563163  0.20371593  1.03543406 -1.16156834
 -2.12570088 -1.31763437  0.73934492  0.72237809 -1.2975556   0.22634537
  0.37268566 -1.10397188 -0.12988185 -0.88537907  0.83428435 -0.78629565
  1.00586148 -0.00593094]"
58,39,-130.5011192806079,0.24,-1.83,"[ 0.07888189  1.61505775  1.78458889  0.53905947  1.14032473  1.02495772
  1.99553465 -0.05193907 -1.25386026 -1.66365376 -0.13116139 -2.70616089
  0.54889829  0.30086785 -1.2804489  -2.08006614 -0.31971139 -3.85219868
  0.55991673 -1.16652448  1.22256928  0.32507276  0.09161143  2.89149501
 -0.84482899 -0.13638683 -0.83287228 -1.82763246 -0.33212789  0.23283034
  0.13513351 -1.04077854]"
55,57,-80.21784240476904,0.15,-1.29,"[-2.06560755  0.360269   -0.58039954  0.72892976 -1.89914422  1.15444238
 -0.76070006 -0.52151     1.24129004  1.27125476  2.79243594  1.30226073
 -1.58614616  0.56944822 -1.10648329 -0.45008711  2.54874172 -1.92884347
  1.34681786  0.45988344  0.41951801  1.58531196 -0.55954663 -0.48027435
  1.07150947 -0.06629808 -1.75403545  0.35023866  0.30410067  2.324169
  0.99379343 -1.58964796]"
57,41,-132.96610937434843,0.21,-1.77,"[-2.73647408  1.83403868  0.96118649  1.52023485  0.63667416  2.2594321
  0.01514898 -0.87308475 -0.18878457  1.65839376  3.48446612  0.95911172
 -0.85448779  0.15358476  0.64338421  1.74373143  2.59346333 -2.37146939
  3.11948141  2.16342962  1.65674828  1.11137302 -0.16691462  0.08739069
  3.51027671 -0.29101327 -0.54371956 -0.28093751  0.85795791  3.55687193
 -1.24690962 -2.46069417]"
59,56,-106.00994040928595,0.27,-1.32,"[-1.64688545  1.84569692  1.44088134 -0.30273032 -2.07518133 -0.55377842
  0.43530787  1.32853644  1.57074608 -0.31016287 -0.68377088  1.24263605
  1.09914685  0.94001589  1.02414415 -0.66948876  1.88922096 -1.84428388
 -0.60008119 -1.69238583 -0.10350018 -1.36401438 -0.35655562 -0.80056603
  0.90269538 -0.02474016 -0.03393546  1.38597282  0.54346365  0.40693648
 -0.66964202 -1.4111251 ]"
60,33,-363.3410601003972,0.3,-2.01,"[-1.32826978  0.88925278  1.21877086  0.72000076 -1.45917201 -0.59858196
 -0.90752434 -0.85333739 -1.4313233  -0.91744513  0.10185245 -0.75312321
 -0.69924685  0.48202361  0.73444763  0.60221715 -0.17182934 -0.5700068
 -0.62546496  1.92674487  0.50408182  0.27670768  1.31168341 -1.07438267
  2.40152782 -0.48694011 -0.30437065 -2.43110757  0.37316555  0.43362572
  2.1858607  -2.01925225]"
63,72,-113.90391086882063,0.39,-0.84,"[-1.48539017  1.44522632  1.74875016 -0.26609497 -2.48103476 -1.38105185
  1.23519439  1.65693995  0.57982274  1.10397228 -0.49633957  1.73932685
  0.97770474  1.9262036   0.68173942 -0.85196352  2.65456316 -0.63287797
 -0.47386112 -2.1897702   0.55016538 -1.03978437 -0.73612587 -1.25663104
  0.68723716  0.43858346  0.5320694   0.7777701   0.5991375   0.81335396
 -0.19324815 -1.08971883]"
51,65,-81.13381970112428,0.03,-1.05,"[-1.97914948  0.27425157 -0.41103716  0.21092195 -1.51235933  0.83346272
 -0.67610982 -0.10567229 -0.67014214  1.66824774  3.48177016  1.73898791
 -1.13185877  0.34604988 -0.83803682 -0.37447512  2.45328578 -0.49319565
  0.97537648  0.5784996  -0.09926214  1.46465284 -0.54110379 -0.28130133
  0.33240121 -1.10000174 -1.8020167  -0.30077401  0.04593396  0.99059069
  0.53085884 -1.67779837]"
59,57,-103.23392188002971,0.27,-1.29,"[-1.54821674e+00  2.17820139e+00  1.59618966e+00 -1.19705927e-03
 -2.61057875e+00 -1.66966281e+00  8.06095877e-01  1.71475579e+00
  1.09584783e+00  1.25517852e+00 -5.50484947e-01  1.42671965e+00
  1.60735556e+00  2.29388799e+00  8.31722715e-01 -6.88544513e-01
  2.11690584e+00 -2.77858177e-01 -5.61353502e-01 -1.42915065e+00
  6.23740852e-01 -2.48370003e-01 -1.23495241e+00 -1.75266252e+00
  2.30604958e-01 -1.39340431e-01  2.92389586e-01  2.34284683e+00
  7.41491406e-01  1.75795478e+00 -7.97727679e-01 -8.72606719e-01]"
57,42,-122.97816999556558,0.21,-1.74,"[-1.66277147 -0.18979478 -0.1956285  -0.24236305 -2.04436182  1.11842888
 -0.87227649  0.29235625 -1.38492047  0.66666939  3.88055658  1.70625866
 -1.04229503 -0.75745554 -0.82240861 -0.40601479  1.9840765  -1.22387202
  1.11083201  0.95273119 -1.58925095  2.32135718  0.10093861  0.27132335
 -0.12839342 -0.67556795 -2.84367974 -0.64405302 -0.16685833  0.77007054
  0.30135112 -1.6582987 ]"
52,99,154.5144370994111,0.06,-0.03,"[-9.98316691e-01 -7.77631826e-01 -4.84088143e-01 -2.38117359e+00
  3.31493495e-02 -9.03616934e-01 -9.06656814e-01  1.07413324e-01
 -2.46852307e-01 -1.88532578e-01  2.65842011e-01 -1.12811747e+00
 -5.79876088e-03 -9.87570024e-01 -4.04266589e-01  1.45926585e+00
  6.73614042e-04 -1.54239576e+00 -8.91373934e-02 -2.90774556e+00
 -8.26924163e-01 -3.10866461e-01 -1.08783045e+00 -1.24212672e+00
 -1.70935000e+00  1.23404086e+00 -1.58965467e+00 -3.73868550e-02
  2.73842791e+00  2.81346966e+00  1.47867530e+00 -1.31334118e+00]"
59,51,-110.83241351063971,0.27,-1.47,"[ 1.10502959  1.09195641  2.06612363  1.51221263  0.10984356  0.61683686
  0.10665122  0.81426039 -0.91460295  0.34662849 -0.65109027  0.24178477
  1.09745214 -0.02089542  0.46453908 -2.62089824  1.55768941 -0.01206784
 -0.28475745  0.57646807  0.76013231  0.66621258 -1.49648175 -1.03181735
  0.05501939 -1.07641113  0.78504746  1.06321411 -0.55946732 -0.80128089
  0.42607913  0.69831688]"
54,55,-91.56849503751478,0.12,-1.35,"[-1.32560629 -0.29912589 -0.26617338  0.952043   -1.9468194   1.28047908
 -0.52296654 -1.12770424  0.87819623  1.02100102  3.31509995  0.9086801
 -1.38008406 -0.03262787 -0.89913837 -0.52026367  3.20388878 -1.65748636
  2.17267504  0.49721706  0.87403055  0.85286103 -0.94643205 -0.42045956
  2.01546456  0.35551998 -2.11267122  0.43911229  0.30968994  2.04135272
  0.75298131 -1.61751126]"
76,55,-470.5652702242913,0.78,-1.35,"[ 0.4458877   0.66553376 -0.72729391  1.04214497  0.93914448 -1.42483541
  0.64647949 -0.1427609  -1.11008406  1.43548975  0.09938204  1.77663626
  2.85746318 -0.54513616 -2.71990155  2.91238447 -0.17611336  0.72568259
 -1.55442642 -0.28180111 -1.04957986  2.29456648  0.36647826 -1.27447528
 -1.94957574  1.42906128 -1.5326057   0.16680443  1.61817949  0.27766578
  0.51164836 -0.74902666]"
56,50,-130.5927941177165,0.18,-1.5,"[ 0.89253783  0.21209838  0.65233214 -0.37044292 -1.31324898  0.80628732
 -0.54080072 -0.38425482  0.50979317  1.5563121  -2.44705551  0.71853017
 -1.09316905 -1.49277904  2.99382012  0.07839062 -0.17820606 -2.9142982
  1.99950505 -0.25043     1.57776101 -1.05405438 -0.38496562 -1.53593443
 -0.33520877 -0.54505773 -1.72089428  0.9982042   0.64537517 -0.98841252
  0.29103786 -0.42097776]"
41,99,-431.3404730242542,-0.27,-0.03,"[ 1.28684546 -0.05138416 -0.79024764  0.03124852 -0.997992    0.45686796
 -0.27589479 -0.75616864  0.20979407  1.81969999 -1.82501988  0.63969109
 -0.92713814 -1.87662189  2.15070929  0.31073325 -0.10817629 -2.28392423
  2.13957563 -0.54505074  1.89148059 -0.59651466 -0.05145093 -1.79620516
 -1.11085205 -0.04647947 -1.776805    2.08713832 -0.21204515 -0.28064765
 -1.03245303 -0.47132632]"
65,71,-125.09701580427797,0.45,-0.87,"[ 1.94903728  1.40326608  1.5101498   2.19024363 -1.26244678  0.68380477
  0.11165371  0.80350459 -0.85703894 -0.83852603 -0.68760387  1.34779119
  1.59956201 -0.16280305  0.97365873 -1.9529565   1.1905048  -0.22766707
  0.66544557  0.31744129  0.12618106 -0.13618235 -1.1254566   0.55597371
  0.5360827  -0.5213913   0.63235101  1.22077391 -0.51867822  0.08520131
  0.26274881 -0.02711851]"
