x,y,fitness,x position,y velocity,model
62,43,-137.67172753613826,0.36,-1.71,"[-0.36961803  0.29246387  1.14485843  1.12548374 -0.88796024  4.41023562
  0.45906851  0.36982199  1.70414886 -2.40350541  1.90191234 -1.85686453
 -0.97790135  0.29450487  0.29721345 -0.86022101  0.53409026 -0.98815319
 -1.34636725 -2.52768364 -1.31111911  0.82536982  0.74303987  4.33195857
  1.12581345  0.44483366  0.19932328  1.43480325 -0.35987422 -0.03676554
 -0.8241657   1.37681814]"
61,44,-118.14451101667255,0.33,-1.68,"[-0.28272533  0.46898009  1.8612732   2.91522947 -4.10117584  1.15741409
  3.57434134 -0.24382025  3.18825458 -3.45557901  2.96900999 -1.23791464
 -2.9716615   0.06174378  3.66918665 -0.94924912 -2.08404555 -1.62768619
  0.59532601 -2.56490706  0.72521522 -2.41895725  0.82911009  1.50756957
  1.49399286 -0.33196438  5.66525088  3.02430987 -2.85503064  2.76932513
  3.04646537  1.79359837]"
58,40,-113.66054211587821,0.24,-1.8,"[-0.94220258  1.02747217 -0.6249336   1.96061155 -2.97148754  1.06430317
  1.00231752 -0.46514716  1.56096022 -1.76925451 -0.79313772  0.67807221
 -0.17796808 -0.12681993  1.81681009  4.50736382 -2.01608586  0.10282276
 -3.96217875  0.10667189 -0.32661318 -0.04191166  0.19027481 -0.50954387
 -1.47658264 -1.01393399 -0.22097239  0.82560163  1.55180075 -2.44708608
  1.31460114  1.25326065]"
54,44,-35.08737532476249,0.12,-1.68,"[ 0.13855308 -1.45401129  0.71771304 -3.30985768 -1.04367198 -0.70883022
  1.18736925 -1.72021237 -2.21292266  1.35875533 -0.73858428  1.36081053
 -0.31491406  0.14916536  0.24814039 -1.29257315 -0.37618638 -0.07617041
  1.91620299  0.21384693 -1.4782497   1.84361231 -0.90560558  1.1994488
 -1.19636262 -0.28177027  0.6963031   1.03595205  2.86663485  0.04949333
 -0.28819795 -0.53712787]"
55,66,-7.7805916688471655,0.15,-1.02,"[-0.02849644  1.59082321 -1.10432376  0.69940762  1.27567541 -0.82363581
  0.02111478 -1.15993703 -0.05217776 -0.37206305  2.20034417 -0.32314794
 -1.86609348 -1.31091082 -1.8528244  -0.80911035  1.54438934 -3.67843197
  0.57893705 -1.60909974  1.09747131 -1.36415191  0.03742158  0.04511516
 -1.86918071 -1.26566235  2.15495211  0.02795876  1.99813572 -0.33070693
 -0.63591124 -0.81315467]"
71,73,-123.33906994177764,0.63,-0.81,"[ 1.30647738  1.80125139  0.86518624  5.31109997 -2.04970006  0.48045353
  0.52262802 -1.39355134 -3.0436603  -3.36998375  0.4003801  -0.7800828
 -2.52228084 -4.10615911 -1.75404705 -0.88262854 -2.11448762  0.97926063
 -3.69159759 -1.48135331 -0.8812648   0.41241056 -3.15701872  2.02250937
 -1.12502106 -0.13751589 -3.12110794  0.84394902  1.43596032  0.36957076
 -1.94398308 -0.98353434]"
57,39,-114.22843618461575,0.21,-1.83,"[-0.10074266  1.39954193  1.62154705  2.25429316 -0.44159702  1.78739538
 -0.25388118 -3.00063209 -1.01890463 -1.87168162 -0.45519745  0.15279263
 -1.06034869 -2.95900336  0.02780185  0.07336095 -2.61447587  1.133084
 -0.9456932   1.29350694 -1.32530511  0.6080731  -1.91749312  0.75098587
  0.64430357 -1.47676117 -1.90798637  2.69375361  0.83228755 -0.41379034
 -0.09462946 -1.354159  ]"
58,37,-159.31700721645439,0.24,-1.89,"[ 1.64535576 -0.8508853   0.3668927   1.04565397 -2.2656668   0.57892223
  0.64029149 -1.58718168 -0.15831097 -4.52375071 -2.11078347 -0.02049754
  1.52853104 -0.72448126  2.34701267  4.80228664 -1.22969987 -0.34891191
 -3.06701496  0.11476431 -2.17333204 -1.91922872  2.0948768   0.2554473
 -0.7307799  -2.15067066 -1.9063786  -0.23449081 -0.59429144 -0.42720042
  2.46573649  1.67115462]"
61,87,-20.818358354372677,0.33,-0.39,"[-3.31306930e-01 -1.83370540e-01  1.54445286e+00 -1.52156559e-03
 -5.41172258e-01  3.66295793e-01 -1.19514027e+00  2.13989240e+00
 -1.32024777e+00  4.36036354e-01  1.31783199e+00  4.69308402e-01
 -4.23559779e+00  1.94617748e-01 -4.73286663e-01  2.99620353e+00
  1.16443908e-01 -1.75793994e+00  6.10502600e-01 -2.55052339e+00
 -7.40513662e-01  1.15973613e+00  1.63305444e-01 -2.95160979e+00
 -9.43622257e-02  1.86432232e+00 -2.17988359e+00  5.05987767e-01
 -9.88799365e-01  1.42884460e+00  1.79691166e+00  1.62914385e-02]"
61,91,-11.814401813494698,0.33,-0.27,"[-1.00722701  3.93431979 -0.36714411  3.08916577  0.43030016  0.67180318
  1.84001804 -2.72443999 -1.2889913  -0.75191704  3.54403275  0.1883134
  0.34506848 -2.52550581  1.05889257  2.50269808 -0.02192672 -3.40260456
 -1.91437029 -3.22465301 -0.13549796  1.44333929 -0.09333269  3.33534807
  1.77822698  1.22594088  2.72752866  3.34286983 -0.04845094  2.70264749
 -1.3886531  -2.07491166]"
54,46,-124.78559287019387,0.12,-1.62,"[-0.75587063 -0.55236077  0.15681079 -3.08537082 -3.21635895  2.5158205
  1.01392575 -0.9205265  -3.68948579  2.8867587  -2.25123332 -0.40441856
 -0.43791913 -1.03394535  0.49687281  0.44374217 -0.71966805  0.21939248
  0.52066232 -1.14625747 -0.37120472  2.86570046  1.19445749  1.39910727
 -0.45192357 -1.69969594 -0.16326475 -1.87835242  5.62411539  0.72475746
 -2.25958052  2.60101961]"
53,94,193.68654875503387,0.09,-0.18,"[-1.71353958 -1.69174665  4.57867718  4.05537027 -0.1104785  -1.78809122
  2.04838889  1.44690529 -0.07118688 -0.79647748  2.07813311  0.48502123
 -2.55445921 -1.4883748   0.7883329  -0.08755655 -2.66742428 -2.88673347
  2.21472854 -1.21699899  1.59354414  0.65455504  1.83236853  1.81560057
  0.43276098 -0.09031793 -2.74361783  1.91273467  2.74011145 -0.92044534
  2.33687189  1.28143727]"
57,40,-64.73261713582392,0.21,-1.8,"[-0.7619667   0.32854958  0.49948206  2.00049164 -1.00781808  1.7750756
  1.04952524 -0.42007753  2.27369528 -1.93618594  1.22574639 -0.93349398
 -2.34720083  0.26236321  0.86709374  0.34924968  0.13309159 -1.1114919
 -2.76435651 -0.31657438 -1.08850517  0.74203645  1.96771113  3.20496864
  0.64404421  0.66734482  0.39537185  3.12059872  0.22810979  0.62049202
  0.67004525  1.69523975]"
56,46,-4.0894415920209894,0.18,-1.62,"[-0.62503591  0.77633821  1.21288706  1.61883313  2.07319327  0.68200849
  0.30536105 -0.2835994   0.69510369 -0.15110168 -0.9563813  -0.42148938
 -0.37257159  2.58200915 -1.34909939  1.01850912 -0.803238   -2.9609631
  0.45255203 -2.46886112 -1.15264097 -0.02139569 -0.09172556 -2.60704848
  0.39423599  0.85752067 -0.92694753  0.91922388  1.22639164  3.82766078
  1.15040026 -0.4910057 ]"
66,79,-33.861056883637076,0.48,-0.63,"[ 0.31612454 -1.41695148  2.54132087  0.81855494 -0.1644825   1.39237306
  4.78896803 -1.90081694  0.56846759 -2.92705481  0.47533013 -2.53740222
 -1.63124428 -1.5232458   3.10549755  0.1719426  -0.47155359 -0.17416364
 -2.32468596 -2.14920552  1.6058914   2.1731504   4.01437453  2.39718058
  0.39122229  0.21615565 -0.37863294  2.87311232 -1.16046903  0.70333174
  1.04729577  0.84289225]"
59,40,-58.23843988171446,0.27,-1.8,"[ 0.88878772  0.87801562  2.41004215  0.65363442 -0.82316593  1.08107512
  5.47218714  0.2108497   1.95494006 -2.75239185  0.85046473 -2.73905251
 -2.42677544 -1.889502    1.55554664  1.78127661 -1.84325411  1.98228526
 -0.86710349  0.18362732  0.81476721  1.93874328  4.17790933  2.48991347
  0.14525343 -0.286534   -1.32994058  4.33801268 -1.17913197  0.26749331
  0.74416242  0.70565065]"
77,63,-151.57556530043283,0.81,-1.11,"[-1.38423335 -0.08746191  0.63737248  0.47641257 -2.60233125  1.40963357
  1.26666762  1.6340729  -1.84983211 -2.42476174  2.25721923 -0.05938837
 -1.87661261 -1.84528366 -2.62694956 -0.08150059 -1.86544797 -1.10092576
  0.16740823 -2.28837317 -1.84903538  1.6600383   3.29625332  2.52073639
  0.86182145 -1.67074386  2.89714578  2.47884248  0.2387839   3.62232963
 -0.53340827  1.31094118]"
58,39,-116.59948112306127,0.24,-1.83,"[-2.98466583  2.03514251  2.58461603  1.29490926 -1.18283863 -0.06340178
  0.29131048  0.32160641 -0.13582599 -3.8483414   0.54240271 -1.38341063
 -1.27365099  0.38596612  1.96062654 -1.43282545  0.08072692 -0.21578558
 -2.22167698 -1.01383754  0.5655462   3.28069245  0.04707383  4.7600223
  2.29954546 -1.76806306 -0.21867064  3.63679592  1.17860277  3.61124857
  5.14120961  1.40777384]"
55,38,-219.88597080613135,0.15,-1.86,"[-3.15789326 -1.43465556  4.12160958 -0.90504021 -2.10438651  3.81637326
  0.94875489 -1.27878341 -1.46332153 -0.55162061  3.86334339 -0.27833677
  0.78526161 -0.06957503  0.387998   -0.57310748 -1.89523444 -1.79525793
 -0.93500032 -1.71935467 -2.30284526  0.94903778 -1.52317185  3.59856062
  1.32401299  0.07044678 -0.35886706  3.18091921 -0.65425959  2.3269035
  4.37068631  3.88280762]"
55,84,25.33558564181841,0.15,-0.48,"[ 0.07171322 -1.80994122  0.74992054  1.30536857  3.15629095 -0.22258602
  0.48900734  0.95377185  1.10071564  0.91803197  0.72360039  0.4420551
 -1.26147093 -1.44691007 -0.87137583  0.84329857 -1.51005681 -1.43783057
 -0.38375268 -1.41142129  1.29090692  1.77599145 -0.01061538 -1.17082854
 -0.91629868  0.9180093  -0.43176284  0.01927885 -1.18256919  1.03190451
  2.28688968 -2.87097495]"
61,37,-337.9425409733183,0.33,-1.89,"[-0.08298648 -0.53755618  1.39212097  0.13805676 -1.66521975  0.83713206
  2.20244018  0.35319867  0.79715985 -1.90732487  0.20707981  0.51960505
 -1.10087433 -0.83230341  0.68241044 -1.17102062 -0.11361929 -0.22518952
 -1.09482484 -1.09632745  0.30900976  0.06753657  1.20265711  2.15289132
  0.63014488  0.51409543  1.15341094  0.75819731  0.19378018  1.29418575
  0.64636469  0.64816982]"
61,40,-124.73066422882522,0.33,-1.8,"[-0.88055169 -1.59988019  2.21697301 -0.24120863 -2.08160571  3.5794567
  0.56550627 -1.60888543 -0.78675621 -2.10257678  1.17936016  0.8239105
 -0.4412805  -2.33261215 -1.32418715 -2.01974973 -1.59498376 -0.16952677
 -1.43388906  0.08997807 -0.5995275   2.63125379  0.86780731  1.74923472
  0.63959685 -0.77140777  0.92365648  2.71823073  0.83325353  1.06476131
 -1.4729336   1.28943073]"
54,43,-124.91444110149018,0.12,-1.71,"[-2.05427546  0.56971649 -0.79404073 -3.23887097 -1.47546952  1.71132568
  0.66033382 -0.71234221 -4.27269033  2.69996186 -0.44313314 -1.20326694
  0.09402093 -1.95525385  0.33265654  0.81255665 -1.903769    0.63879478
  0.88512394 -1.73092283 -0.58974776  3.18951939  1.84708294  1.41089902
 -0.44739959 -0.17810954 -1.02567648 -1.17951861  4.44798254  2.47445894
 -2.01688164  3.16104798]"
55,42,-175.81089039384443,0.15,-1.74,"[-1.81507659 -0.34123923 -0.55402407 -4.03480816 -1.61827013  1.33359669
  1.37417821 -0.42974427 -2.50219561  2.21556281 -1.35323861  0.15981413
 -0.19315093 -0.55413112 -1.32451538  0.34274775 -0.61009601 -0.39001695
  1.21834136 -0.35591553 -0.10937824  3.03856898  0.05095376  1.56663123
 -2.28684636 -1.01969885 -0.41755878 -0.38899489  3.72043887  1.76692279
 -2.37422624  2.55259551]"
64,41,-94.66246940850979,0.42,-1.77,"[-1.21428083 -0.22151162  0.31113169 -1.37104421 -1.34243012  0.89576469
  2.56514471 -0.2769514   1.41087023 -0.42103357  1.46476946 -0.79208203
 -0.4733742   0.64884264  4.04961724 -0.43948615  0.5057837   0.48196593
  0.15042423 -1.19127974  1.44492085 -0.26440339  1.6696683   1.74207293
  0.70580376  1.93536267  0.437699    0.69121548  0.42659406  3.27277496
  1.49957222 -0.01554756]"
56,44,1.6071301093235775,0.18,-1.68,"[ 0.75868101 -0.01389666  1.67728463  1.8561733   1.53205751  2.34767271
 -1.08027015  1.06324122  0.67184193  0.55732927 -0.00488451  1.04748224
 -1.11044864  0.70421104 -1.58226134  2.24840694 -0.8883089  -4.66272301
 -0.34962355 -0.22449503  0.12434874  0.99439045  0.54578874 -0.84319651
 -2.32570976  0.23757771 -1.46430274  2.21214071  3.37473562  2.24482221
  2.70008127  1.05587795]"
63,44,-195.77710989331717,0.39,-1.68,"[ 2.16071197 -1.03317874  2.48183614  0.86495726  0.57870846  2.24140482
  0.96934844  1.95906676  2.09483602 -2.93439266  2.97382449  0.38453301
  0.06568444 -0.61631675  0.96192614 -1.23837472  1.89633724 -0.73025271
 -1.67820724 -1.1959282   0.37542253  1.52627216  1.91781793  2.98002738
  0.04663826 -0.10718204  2.33730705  0.08804195  1.42709893  2.06569961
  2.09403535 -0.12068249]"
59,35,-317.337903955027,0.27,-1.95,"[ 0.92682839  0.65987496  0.45851018  1.00353961  0.78896385  0.48884312
  1.88129142 -0.02749779 -0.77837143  0.02292005 -0.40772625  1.5467763
 -1.52820929 -1.00608325  0.63226974 -0.07241628 -0.68554051  0.77850349
 -0.71413671  2.3637421   2.10995123  0.99978523  1.83104861  1.33291803
  1.88638252 -0.45209226 -2.08795314 -1.35431009  0.380525   -1.77569965
 -1.08444142 -0.65483093]"
67,57,-118.05372241384539,0.51,-1.29,"[-2.70544633  0.98053794  4.44469194  3.36787041 -2.70110161  2.85147715
 -1.29315347  2.11610799 -0.92289518 -6.32734223  1.5470848  -3.14484657
 -0.63212614 -1.04856464  0.71487705 -0.40003019  0.49125216  0.14272481
 -1.35958685 -3.24641319  2.44224286  2.14460655  0.59020714  1.60933079
  2.99363156 -2.2047518   1.04470055  4.55972208  2.67916686  3.88556719
  7.88285809  3.68156632]"
54,39,-277.1455995892545,0.12,-1.83,"[ 1.91627867 -0.4552013   0.34691381  3.65025281 -0.07327195  2.27888685
  1.97774186 -3.15422614 -1.96391238 -0.07176083  1.09272114  1.00794146
 -2.06647288 -0.23239302  1.03639317 -0.06043647 -0.21428218 -3.11127525
 -1.43492816 -1.6300024  -3.46421177 -1.28282184  1.28970872  4.7720554
  1.93628007 -0.37167528  0.40318898  4.07405746 -1.53858767 -0.31161807
 -0.4855628  -0.6955198 ]"
65,45,-118.77498528166723,0.45,-1.65,"[-1.59111690e+00  8.83801696e-01  9.74216280e-01  2.46225061e+00
 -1.49346272e+00  1.89937633e+00  2.47048601e-01 -4.93603468e-01
 -1.06217322e+00 -2.77486382e+00  2.57972400e+00  4.55150146e-02
 -2.70725178e+00 -2.33274931e+00 -1.87122330e+00  7.10942116e-01
 -2.48368095e-01  1.24000043e+00 -2.68548872e+00  4.57109922e-01
 -1.16876732e+00 -9.00879543e-01  1.08293430e-03  3.44010556e+00
  5.22635819e-01 -2.58899560e-01 -3.04956461e+00  2.20698515e+00
 -2.65395254e-01  5.56543833e-01 -6.77616189e-01 -7.36191351e-02]"
61,38,-142.86118166190283,0.33,-1.86,"[-0.34038089  0.68236911  2.22509144  0.09478974 -2.39263659  1.42119785
  2.29577096  0.31251744  1.3016422  -2.19319178  1.8797804  -1.00270625
 -0.60585329 -0.01030727  4.33219607  0.31122102 -1.15122901  2.2520446
 -1.64267961 -0.7798973   3.32225777  2.87521637  1.77611628  1.59417596
  0.4131597  -0.54599592  0.87630941  0.042162    0.46031368  4.52708111
  2.9478717   0.85821133]"
65,44,-112.13984278068466,0.45,-1.68,"[-2.42952621  0.40975417  1.36555116  4.31397526 -2.43007822  2.3785625
  0.40615517  0.49815567  0.66377208 -2.1378364   0.91060361 -1.4007024
 -0.5368452  -0.67701506  1.01701348  0.04014152  0.59623624 -0.42965874
 -1.82657494 -0.87908293 -1.5028442   0.66772553  0.62000458  3.97901481
  2.40384502  1.11253931 -0.48175649  1.70167334  1.00805663  1.5524655
  2.83313928  0.53063095]"
63,52,-107.13082394199924,0.39,-1.44,"[-2.67980622  1.80479967  4.12897541  3.83148923  0.24793792  1.89456967
 -0.44216852 -1.1534966  -0.19733824 -5.08829289  0.72403611  0.3516078
 -2.8936045  -3.24145641  1.17854919  4.28071763 -1.63619017  1.17713431
 -2.65955443 -0.12233983 -1.01081683  0.38083076  2.48881343 -1.10288006
 -1.70986947  1.02081939 -2.1141553   3.09715646  0.67879064 -0.84359317
  1.65746398 -1.80404971]"
70,72,-120.16724885552759,0.6,-0.84,"[ 0.39275724  3.3482071   1.14613525  3.16730952 -0.70832807  2.85504859
 -1.37666126 -3.56530631 -0.78448464 -1.00001264 -0.11988499 -0.63472297
 -0.79015321 -1.43931976 -0.98616494 -0.17700208 -0.32278614  1.56042834
 -1.13448582 -0.56727118 -0.36464281  1.34569432 -0.53426545  2.36252571
  0.4045441   0.20261598 -1.42674748  1.7926446  -2.07103478  0.8562545
  0.85750187 -0.3943882 ]"
59,42,-109.23945002082971,0.27,-1.74,"[ 0.12078005 -0.93895095  1.30994193  0.41692532 -2.18459851  3.38009667
  1.82430394 -0.25163595 -1.40128902 -3.17366171  1.55093363 -1.46452884
 -0.31641693 -1.068807   -0.13469286  0.3568694   1.16194452 -0.49645249
 -2.68196321 -0.26813637 -1.13428692  0.93736569  1.75717076  3.56970512
  0.76480965  0.50677845  0.19643105  2.71211147 -1.33698791  1.07160925
  0.01051932  0.9896702 ]"
65,93,-263.72022220662825,0.45,-0.21,"[ 4.96438684e-01 -4.79825224e-01  7.76318572e-01  9.55258567e-01
  1.76575611e+00  5.89744294e-01 -8.70260850e-01  1.83436142e-01
  7.04208992e-01  3.50839985e-03  8.81505768e-01  1.51511424e+00
  1.20283140e-01  9.82473609e-01  1.26446804e+00  1.42013972e+00
 -1.21097896e+00 -3.58677157e+00  9.70182023e-01 -1.48424720e+00
 -6.89807763e-01  8.25796026e-01  1.87328707e-01 -9.01870362e-01
 -3.12399875e-02  5.13380572e-01 -1.72397823e+00  9.46761142e-01
  6.28176193e-01  1.06232804e+00  7.12415473e-01 -1.41125499e+00]"
58,43,-106.6523616443335,0.24,-1.71,"[ 1.22624054  2.78596603  2.56407922  2.47699939 -2.70737718  3.26509679
  2.31051644  0.56962649  0.35604646 -0.19014903 -0.81498342  0.12982519
 -0.91288869 -2.53620891 -1.18872664  2.26130368  1.23664856  0.23884539
 -1.69724966  0.16074707  0.10437668 -2.11020972 -1.59984877 -1.74030827
  0.36207457  1.01647813 -0.24158754  3.82941735 -2.55096421 -0.5329809
  0.46658808  1.26771921]"
58,55,-79.62778983656226,0.24,-1.35,"[-0.85998779  1.73985428 -0.34231654  5.06450075 -2.87056624  1.06897328
 -1.57765519 -4.57319345 -1.75449124 -1.90673855 -0.19720343 -0.35810876
 -3.66193496 -2.21234748 -1.18332798  0.23339035 -2.98014278 -0.79957048
 -0.64781381 -0.40293707 -0.23868101 -0.7827151   0.54190981  2.62317284
  1.5614786   0.40477364 -3.01733469  0.0954089   0.26891019 -0.29298704
  0.95765522  0.23568782]"
63,41,-145.547734709013,0.39,-1.77,"[-1.03174515  0.82686742  0.88564162  0.85803502 -1.58906154 -0.24580952
  3.8394481  -0.46778575 -0.08524599 -3.50394574 -0.30781757 -1.98042567
 -0.92936505  0.19166408  2.15840264  0.60561346 -2.69819775  1.64477718
 -0.29377714 -1.17996811  1.18919634  2.91029341  3.40922084  1.1048295
  1.32792166  0.77981085  0.7654058   5.21445889 -2.63144937  0.26576634
  1.78108262  0.33714552]"
57,42,-55.66068506652188,0.21,-1.74,"[-1.67136098 -2.82571999  0.5291033  -2.75507554 -1.86113085  1.11927081
 -0.8730016  -1.37295353 -1.10405513 -0.62197777 -0.33965413 -2.71759689
 -0.94837859  0.87004932 -2.46031151 -0.85076139  1.15229913  0.3996471
 -1.08018388 -0.69903573  0.36900155  0.50000071 -1.41917603  1.01074548
 -1.66964213  1.25696387 -0.08169294 -0.56326953  2.8701755   1.89674491
 -1.67974228 -0.17164351]"
60,42,-84.78964374546408,0.3,-1.74,"[-0.48684096 -0.91538288  1.30271285  0.99896015 -0.86784008  1.1904849
  2.50141751  0.34541046  1.869688    0.1571666   1.28772632 -1.04195876
 -0.65824943  0.1652968   4.00367539  0.33521816  2.55644562  1.56924043
 -1.63788457 -0.78004351  1.24139949 -0.27096097  2.12676732  0.79267347
  0.61768936  1.85829841  0.90073184  1.03141603 -0.42647764  3.54119951
  1.83490212  0.49961288]"
59,39,-110.60149282294974,0.27,-1.83,"[-0.2558599  -0.99294216  0.09228696 -1.74363853  0.00602611  0.71026151
  2.07967753 -0.92751175  0.14322213  0.08433241  0.74891934 -0.02557577
 -1.27560889  0.70968865 -1.61270067 -0.58584314 -0.50265212 -0.8410705
 -0.6214005   1.93072294 -1.48116823  1.29760436 -2.22297757 -0.20250274
 -1.20661215  0.18143751 -0.09996926 -0.67277347  1.11545426 -0.06485156
  1.89369507 -0.30135248]"
56,41,-3.3718400137538396,0.18,-1.77,"[-1.24203303 -1.69605999  0.68494529 -2.99926342 -2.04773007  0.7984764
 -1.00808816 -0.77941429 -1.63069324 -0.05891114 -0.70308655 -2.29779443
 -0.52767262  0.53573388 -1.55504206 -0.95349333  1.24725615  0.20269578
 -0.26338674 -0.2095295   0.43225941  1.13202672 -1.51707318  1.51864037
 -1.42299121  0.66263133  0.38490024  0.01365701  2.98468315  1.9780786
 -1.41073027  0.28094198]"
55,39,-234.499329615673,0.15,-1.83,"[-3.41243277  0.24306215  3.08499966  2.78198901 -0.86073852  3.50991733
 -2.04168573  1.48315889  1.09473097  0.02114769  2.5549361  -1.67728138
 -4.89280829 -1.42618764  3.00379671  0.05986969  2.07090042 -1.65478607
 -0.33881617  0.24632101 -4.39029734  0.73320379  2.92161826  2.36475216
  1.8449061   1.43501737 -3.33927275  3.45904956 -0.07230957  2.9486382
  2.99896995  3.8171211 ]"
59,49,-95.4294549645634,0.27,-1.53,"[-3.2384856   2.05363814  3.16411081  2.54786551 -1.06953851  0.70114865
 -0.02701502  0.37060894 -0.65032391 -3.87699568 -0.33669002 -1.89479231
 -1.08829865 -0.78102687 -0.09153154 -1.51749898  0.4475799   0.56675661
 -2.18979892 -0.64612707  0.86556514  2.64804428 -1.00148482  4.89459729
 -0.04614111 -0.05907727  1.80201923  3.54502597  0.12357614  1.97850241
  5.85002956  2.84804077]"
48,94,190.6356027904561,-0.06,-0.18,"[-1.63999766 -1.80990729 -1.90818869  2.63401641  2.21309932 -1.03914414
 -1.71960699  1.68529909  1.33954107  2.62892239 -1.17197442  1.78971084
 -5.39937497 -2.48770197  1.44638322  3.69412196  0.90004273  0.47969137
 -0.39607867 -0.73739858  2.83351841  0.32585213  0.43971178 -2.33780274
 -1.86544913  1.87535358 -1.83496152  2.45462175  0.95134058 -2.41727433
 -0.43606965  1.37432653]"
