x,y,fitness,x position,y velocity,model
61,44,-126.26518233317589,0.33,-1.68,"[-0.00701272 -1.74744825  2.09018313  0.59414624 -0.00702588  1.40133704
  2.12178926  0.83060523  3.37269404 -3.03668025  2.49025807  1.07933314
 -4.2808254  -0.27062995 -1.08268488  0.2756063   1.36198169 -0.27271498
 -0.36024679  0.00500046 -1.02773852  0.74992373 -1.50230386  3.31271679
  1.50722203  0.11752184  1.94018135  0.80090064  0.59036623  1.60427637
  2.40734994  1.37826738]"
58,40,-113.66054211587821,0.24,-1.8,"[-0.94220258  1.02747217 -0.6249336   1.96061155 -2.97148754  1.06430317
  1.00231752 -0.46514716  1.56096022 -1.76925451 -0.79313772  0.67807221
 -0.17796808 -0.12681993  1.81681009  4.50736382 -2.01608586  0.10282276
 -3.96217875  0.10667189 -0.32661318 -0.04191166  0.19027481 -0.50954387
 -1.47658264 -1.01393399 -0.22097239  0.82560163  1.55180075 -2.44708608
  1.31460114  1.25326065]"
54,44,-35.08737532476249,0.12,-1.68,"[ 0.13855308 -1.45401129  0.71771304 -3.30985768 -1.04367198 -0.70883022
  1.18736925 -1.72021237 -2.21292266  1.35875533 -0.73858428  1.36081053
 -0.31491406  0.14916536  0.24814039 -1.29257315 -0.37618638 -0.07617041
  1.91620299  0.21384693 -1.4782497   1.84361231 -0.90560558  1.1994488
 -1.19636262 -0.28177027  0.6963031   1.03595205  2.86663485  0.04949333
 -0.28819795 -0.53712787]"
55,66,-72.94574565888347,0.15,-1.02,"[-0.00359318  0.44803148  0.86698431  1.29554884  1.36683171  0.7929412
 -0.27215823 -0.34305944  1.49361438  0.48723957 -0.21902606  0.12327729
 -0.3689345   1.13193337  0.26622677  1.28330504 -0.11899663 -2.08622255
  0.3180244  -1.55831086 -1.10881305  0.01523931  0.12410495 -2.29373833
 -0.44550956  0.68529658 -1.23367961  0.15104237  0.81518616  2.09310281
  0.43088799 -1.62945519]"
71,73,-413.31157558392067,0.63,-0.81,"[ 1.41892021 -0.2038213   0.52572199 -0.43117186 -1.01893342  1.47042779
  1.16001174  1.10807171  0.49869718 -1.92226316 -0.309363   -0.45423165
 -0.88001124 -0.22294134  0.72922061  0.04365723  0.19499778 -0.12538201
 -0.47132727 -1.10170677 -0.67977413 -0.11143863 -1.63332853  0.37874701
 -0.27613745  0.58780257 -1.8016122   0.77202746  0.48889248 -1.50692396
 -0.51404288 -0.43875157]"
57,39,-114.79784741041719,0.21,-1.83,"[ 0.24864815  0.17169183  1.64688271  1.05335521 -2.18145362  2.64406053
  0.60778722 -0.23629552  1.6058853  -3.04094557  2.6287167  -0.34599623
  0.26087869 -1.36454108  0.60143704 -0.63076592  2.75935438 -1.45330537
  0.17385202  0.88584875 -0.89861318  1.16656067  0.52426603  4.28887377
  0.54002802  0.71884416 -0.598728    1.84645173  0.76405979  1.95816331
  4.42838899  1.20516668]"
58,37,-160.7991813920309,0.24,-1.89,"[-1.2689016   1.71557707 -0.76913711 -1.04250187  0.33003322 -1.00305063
 -1.23033769 -0.47171225  0.6925351  -0.43471222  0.2500876   0.43297881
  0.58205313 -0.40085103 -0.44161297  0.51769832  0.01017257 -0.35913786
 -1.49608859  0.85981905  0.09065534  0.3341057   2.18266563 -0.18687362
  1.92166205 -0.33979606  0.19133381 -1.04905577  1.27216427  1.43148598
 -0.92432379 -0.47555742]"
61,87,-379.0734079682834,0.33,-0.39,"[-0.49344944 -0.53076358 -0.67103854 -1.2741807  -0.8948153   0.29375609
  0.85116308 -1.22202316  0.07466784 -0.32579269  0.1665545   0.07687786
 -0.93927984  0.74730807 -1.32796724 -1.1671361  -0.92788452 -0.58884597
 -0.9285828   1.42401494 -0.84371395  1.00495603 -2.54003277  0.71240125
 -1.14653866  0.14896599  0.61966083 -0.18769399  0.76055362  0.3609142
  1.63775505 -1.35879189]"
61,91,-388.2998794237765,0.33,-0.27,"[-0.3402536  -1.7808009   1.50048303 -1.67840405 -0.18226001 -0.44435452
  0.06513012 -0.70426123  0.65818661  0.20059012 -0.60975708  0.18671965
 -0.07402639 -0.1240705   0.57998604  0.90812608  1.88384261 -0.15700427
 -0.23140186  1.23956378  0.3718181   0.04719796  0.0225582  -0.89175574
  0.56507506  0.35932088 -1.08935052  0.60020748 -0.06918351 -0.9287308
  0.3291471   0.51370626]"
54,46,-177.69565545555872,0.12,-1.62,"[ 0.69114933 -0.96891196 -2.05804356  1.07217338  1.41102802  0.53335923
 -1.22302867  0.86474127  1.01924108  1.67545344 -0.07402209  0.89840587
 -0.38718595 -1.18298814  0.17921316 -0.07304102  0.38384611 -0.59189908
  1.07130464 -0.13815628 -0.03637017 -1.73741112  0.4552311  -0.57704297
 -2.08106366 -0.83195477  1.98059869  0.72843449  1.61173176 -0.182392
 -0.65442005  0.79889239]"
53,94,-312.33807191250344,0.09,-0.18,"[ 0.38822855 -1.93902584  0.06066816 -3.65184145 -2.04691501  0.65070762
 -1.34341873 -0.77366565 -3.31217407  0.31072565 -1.05269385 -0.46464984
  1.85921598  0.55415156 -0.94057006  0.0837378  -0.35890705 -0.29839388
  1.12378915  0.67512976 -0.42219238  1.22318793 -1.52699049  1.8640339
 -1.66585231 -1.00710007  0.91704939 -0.97329493  3.22401614 -0.29047653
 -1.21795189  0.87222257]"
57,40,-114.36192751403524,0.21,-1.8,"[ 2.42166056  3.25137359  1.98905325  2.3149572  -1.98017276  3.55443805
 -1.81319075 -3.29736617  0.10721182 -1.03819892 -0.29507794 -0.86674948
 -0.17411165 -1.13712638 -1.36544504  0.24823622 -1.83891908  1.49956812
 -1.48137819 -0.20872791  0.5701127   1.67767518 -1.64968211  1.43698069
  0.91266039 -0.84515739 -0.93109288  1.81997091 -3.03619853  2.05727404
  0.3649131  -0.53903219]"
56,46,-12.901547370261426,0.18,-1.62,"[-0.42049562  2.68634128  0.31042626  0.1724862   1.83023241  0.41052583
 -1.15556453  0.39217795  3.28794294 -0.76925467  0.47124443 -2.89016237
 -0.2553205  -1.44063664 -1.48205249 -0.14870727  1.92541995 -2.44055075
  0.27707298 -0.90911007  0.41731257  2.15611634 -0.90111088  0.03609667
  2.57620869 -1.26686455  3.47320692 -0.59139521 -1.04395276 -0.41703744
 -0.69369371  4.49062594]"
66,79,-94.23593978519581,0.48,-0.63,"[-0.13669402  1.17831462  0.85160794  0.72363485 -1.73488462  3.2420581
  1.56114392  1.07786841  0.74027299 -0.24974939  1.00302106 -0.33795747
 -0.10109461 -0.4746683   1.56445801 -0.64951921  1.32835949 -1.93472851
 -1.64076554 -2.71243871 -1.5369626   0.5019379   1.08570144  3.94360721
  0.3965152  -2.02398387  0.55275752  0.76987913 -1.18927406  1.66777878
  1.16783509  2.68182679]"
59,40,-58.23843988171446,0.27,-1.8,"[ 0.88878772  0.87801562  2.41004215  0.65363442 -0.82316593  1.08107512
  5.47218714  0.2108497   1.95494006 -2.75239185  0.85046473 -2.73905251
 -2.42677544 -1.889502    1.55554664  1.78127661 -1.84325411  1.98228526
 -0.86710349  0.18362732  0.81476721  1.93874328  4.17790933  2.48991347
  0.14525343 -0.286534   -1.32994058  4.33801268 -1.17913197  0.26749331
  0.74416242  0.70565065]"
77,63,-151.57556530043283,0.81,-1.11,"[-1.38423335 -0.08746191  0.63737248  0.47641257 -2.60233125  1.40963357
  1.26666762  1.6340729  -1.84983211 -2.42476174  2.25721923 -0.05938837
 -1.87661261 -1.84528366 -2.62694956 -0.08150059 -1.86544797 -1.10092576
  0.16740823 -2.28837317 -1.84903538  1.6600383   3.29625332  2.52073639
  0.86182145 -1.67074386  2.89714578  2.47884248  0.2387839   3.62232963
 -0.53340827  1.31094118]"
58,39,-116.59948112306127,0.24,-1.83,"[-2.98466583  2.03514251  2.58461603  1.29490926 -1.18283863 -0.06340178
  0.29131048  0.32160641 -0.13582599 -3.8483414   0.54240271 -1.38341063
 -1.27365099  0.38596612  1.96062654 -1.43282545  0.08072692 -0.21578558
 -2.22167698 -1.01383754  0.5655462   3.28069245  0.04707383  4.7600223
  2.29954546 -1.76806306 -0.21867064  3.63679592  1.17860277  3.61124857
  5.14120961  1.40777384]"
55,38,-235.97503172526447,0.15,-1.86,"[-1.34268252  0.58421983  0.22904661  1.89765191  1.762343    0.74525079
  2.55559843 -0.3367509  -0.14293156  0.20372338  0.48336988  1.16769918
  0.37179486  1.10592591  2.05819546  3.9384546   0.99555184 -1.25601616
 -2.27596267 -1.06190801 -1.35937233 -1.70653046  1.9080512  -2.5696036
 -2.692564    0.10261514 -0.37988732  1.07229971 -0.01477826  2.20504568
 -0.19279582  1.56366162]"
55,84,-306.8792692879992,0.15,-0.48,"[-0.3962906  -0.60284601 -0.7062447   0.65278146  1.01336491 -1.41185922
  0.05241458  2.37849939  1.11452665 -1.82029618 -0.10155377 -1.35155491
 -0.2023185  -0.0881782   0.36616283 -2.29654842  0.7092177  -0.97902212
 -1.20518714 -0.21743249 -1.24349307  0.54531434  0.78413902  1.28168323
  0.35446618 -1.59029078 -0.36318573 -0.69736754 -1.31007176  0.44180173
 -0.92224138 -1.92524976]"
61,37,-337.9425409733183,0.33,-1.89,"[-0.08298648 -0.53755618  1.39212097  0.13805676 -1.66521975  0.83713206
  2.20244018  0.35319867  0.79715985 -1.90732487  0.20707981  0.51960505
 -1.10087433 -0.83230341  0.68241044 -1.17102062 -0.11361929 -0.22518952
 -1.09482484 -1.09632745  0.30900976  0.06753657  1.20265711  2.15289132
  0.63014488  0.51409543  1.15341094  0.75819731  0.19378018  1.29418575
  0.64636469  0.64816982]"
61,40,-124.73066422882522,0.33,-1.8,"[-0.88055169 -1.59988019  2.21697301 -0.24120863 -2.08160571  3.5794567
  0.56550627 -1.60888543 -0.78675621 -2.10257678  1.17936016  0.8239105
 -0.4412805  -2.33261215 -1.32418715 -2.01974973 -1.59498376 -0.16952677
 -1.43388906  0.08997807 -0.5995275   2.63125379  0.86780731  1.74923472
  0.63959685 -0.77140777  0.92365648  2.71823073  0.83325353  1.06476131
 -1.4729336   1.28943073]"
54,43,-124.91444110149018,0.12,-1.71,"[-2.05427546  0.56971649 -0.79404073 -3.23887097 -1.47546952  1.71132568
  0.66033382 -0.71234221 -4.27269033  2.69996186 -0.44313314 -1.20326694
  0.09402093 -1.95525385  0.33265654  0.81255665 -1.903769    0.63879478
  0.88512394 -1.73092283 -0.58974776  3.18951939  1.84708294  1.41089902
 -0.44739959 -0.17810954 -1.02567648 -1.17951861  4.44798254  2.47445894
 -2.01688164  3.16104798]"
55,42,-186.1028770505556,0.15,-1.74,"[ 0.17952445 -1.09464032  0.01937958 -2.68936064 -1.40051322 -0.23549124
  0.4526372  -1.4022482  -2.45538594  1.38079092 -1.12372978 -0.31147811
 -0.46648158  0.09828178 -0.47417412 -0.87087666  0.04807461 -0.5015585
  1.28027858  0.39021968 -1.42557371  1.43106986 -0.7936281   1.57880154
 -0.90372652  0.04178554  0.90066349  0.17048142  1.97900941  0.33419996
  0.02888676 -0.60831591]"
64,41,-280.31206943164335,0.42,-1.77,"[-0.49595319 -1.7758879   0.52615752  0.26802515 -2.00349001  3.65914341
  1.67350861 -1.29238332 -1.23343076 -3.53409379  1.90750562 -0.50521375
 -0.08077205 -1.36294098 -0.10421913 -0.78826867  0.0147592  -0.06552046
 -2.9261643  -0.88483723 -0.0400269   1.01235508  0.81403731  3.77733908
  0.29984599  0.19575203  0.71544445  3.05136347  0.19091151  1.43264639
 -1.34660398  1.4135454 ]"
56,44,1.6071301093235775,0.18,-1.68,"[ 0.75868101 -0.01389666  1.67728463  1.8561733   1.53205751  2.34767271
 -1.08027015  1.06324122  0.67184193  0.55732927 -0.00488451  1.04748224
 -1.11044864  0.70421104 -1.58226134  2.24840694 -0.8883089  -4.66272301
 -0.34962355 -0.22449503  0.12434874  0.99439045  0.54578874 -0.84319651
 -2.32570976  0.23757771 -1.46430274  2.21214071  3.37473562  2.24482221
  2.70008127  1.05587795]"
63,44,-267.83036235810494,0.39,-1.68,"[ 0.73843874 -1.58374278  2.61214493  0.76588794  0.03979282  2.4766676
  1.9455519  -0.03052735  1.33491998 -3.35979617  1.04026171  0.06636642
 -1.58639011 -0.86114679  0.58483173 -0.73630302  1.00048951 -0.80301338
 -0.85681011 -1.41751133 -0.29268464  1.1624573   1.62834448  3.48783133
  1.31529782  0.5634807   2.42300017  1.93170948 -0.7220853   1.81130279
  0.91980369  1.4318459 ]"
59,35,-317.337903955027,0.27,-1.95,"[ 0.92682839  0.65987496  0.45851018  1.00353961  0.78896385  0.48884312
  1.88129142 -0.02749779 -0.77837143  0.02292005 -0.40772625  1.5467763
 -1.52820929 -1.00608325  0.63226974 -0.07241628 -0.68554051  0.77850349
 -0.71413671  2.3637421   2.10995123  0.99978523  1.83104861  1.33291803
  1.88638252 -0.45209226 -2.08795314 -1.35431009  0.380525   -1.77569965
 -1.08444142 -0.65483093]"
67,57,-135.10945686350087,0.51,-1.29,"[-1.39400813 -0.69887066  4.42077452  1.74230356 -1.52822599  1.13807523
  1.32937271  0.35250536  1.21077244 -2.89400605  2.49437953 -0.86770621
 -1.59216674 -2.563265   -0.25067975 -1.7438938   0.92947855  0.36001205
 -2.46802412 -1.84639789 -1.4570161   2.92010387 -3.20197005  3.59335859
  1.20853502  1.79632462  0.91231727  1.51507038  2.01081701  4.11453023
  3.23247923  1.33487788]"
54,39,-277.18278888241167,0.12,-1.83,"[-0.72108765  0.48838675  1.71164219  1.56274793  2.3086088   2.35956623
 -0.23643907  1.54540953  1.01981093  1.43075037 -0.73791598  0.42883246
 -2.02666993  1.65405327  0.96118361  0.77751025 -1.32494523 -2.54664796
 -0.44484485 -2.37543814 -0.36146009  0.60841807 -0.14648907 -1.55443938
  0.30120037  1.75338553 -1.8392621   1.25618637  1.80482008  0.76570131
  2.60347583  0.23618693]"
65,45,-196.11612645645516,0.45,-1.65,"[-2.37567558  0.31607896  4.26446812  2.30249962 -0.91739677 -0.03455257
  2.48232811 -0.5445143   2.77706272 -4.20081986  2.65712905 -0.09450324
 -1.88348538 -2.42029576  1.51631886 -0.25679776  0.82663449 -1.2920692
 -2.88883638 -1.95832464 -2.7588954   0.11812183  0.82908908  5.09312788
  0.85992892  2.10389005  3.24335924  2.99347699  3.67229234  0.76193543
 -1.37489811  2.20506837]"
61,38,-322.3225439094771,0.33,-1.86,"[-0.83836801 -1.94534431  0.04596626  0.16883737 -0.33713918  2.06595672
  2.80889309 -0.55519924 -0.3948092  -2.01690708  1.93397797  1.62407042
 -1.02359084 -0.77874502 -0.08629296 -0.43492776  0.70221461 -1.05634186
 -1.73380599  0.50684222 -1.51220238  1.88347546  1.72420967  1.63978987
  0.95366407  0.00832682  3.29086296  2.1441406  -1.25110035  2.83599568
 -0.09475482 -0.17230317]"
65,44,-167.3006183245834,0.45,-1.68,"[-0.92876386 -2.58685414  3.58517236 -0.03721967 -0.14012374  3.84778777
  1.3129462   0.35471771  0.65499053 -3.79923418  0.83646232 -1.49824296
 -1.91523359 -1.6047801   0.78164879 -0.58241359  0.81089051 -1.38198507
 -1.16882288 -2.10291885 -0.44528543  2.188765    3.03895464  1.12582155
 -0.95437027 -0.30475513  1.6333944   2.15868637 -1.36057501  1.64465371
  0.98812659  2.36850916]"
63,52,-107.13082394199924,0.39,-1.44,"[-2.67980622  1.80479967  4.12897541  3.83148923  0.24793792  1.89456967
 -0.44216852 -1.1534966  -0.19733824 -5.08829289  0.72403611  0.3516078
 -2.8936045  -3.24145641  1.17854919  4.28071763 -1.63619017  1.17713431
 -2.65955443 -0.12233983 -1.01081683  0.38083076  2.48881343 -1.10288006
 -1.70986947  1.02081939 -2.1141553   3.09715646  0.67879064 -0.84359317
  1.65746398 -1.80404971]"
70,72,-120.16724885552759,0.6,-0.84,"[ 0.39275724  3.3482071   1.14613525  3.16730952 -0.70832807  2.85504859
 -1.37666126 -3.56530631 -0.78448464 -1.00001264 -0.11988499 -0.63472297
 -0.79015321 -1.43931976 -0.98616494 -0.17700208 -0.32278614  1.56042834
 -1.13448582 -0.56727118 -0.36464281  1.34569432 -0.53426545  2.36252571
  0.4045441   0.20261598 -1.42674748  1.7926446  -2.07103478  0.8562545
  0.85750187 -0.3943882 ]"
59,42,-113.26664825996761,0.27,-1.74,"[ 2.7745902   0.32577826 -1.16548242 -2.08380126  2.11949703 -1.52321707
 -1.22243943  2.19145319  4.64386882  0.2143155  -0.56349408 -1.76233965
 -0.33009289  1.20889026  0.16174284  1.26161132  1.94789446 -0.14277776
 -1.7658968  -0.41686798  1.63318275  3.59456177  0.27642272  0.47780455
  0.6719213   0.28472087  2.46466401 -0.05401888  1.37333532  0.01391381
  0.29166148  1.02887371]"
65,93,-263.72022220662825,0.45,-0.21,"[ 4.96438684e-01 -4.79825224e-01  7.76318572e-01  9.55258567e-01
  1.76575611e+00  5.89744294e-01 -8.70260850e-01  1.83436142e-01
  7.04208992e-01  3.50839985e-03  8.81505768e-01  1.51511424e+00
  1.20283140e-01  9.82473609e-01  1.26446804e+00  1.42013972e+00
 -1.21097896e+00 -3.58677157e+00  9.70182023e-01 -1.48424720e+00
 -6.89807763e-01  8.25796026e-01  1.87328707e-01 -9.01870362e-01
 -3.12399875e-02  5.13380572e-01 -1.72397823e+00  9.46761142e-01
  6.28176193e-01  1.06232804e+00  7.12415473e-01 -1.41125499e+00]"
58,43,-112.20377235475584,0.24,-1.71,"[ 0.79750261 -1.26719309  2.13421826  1.12464861 -0.78771002  2.20501767
  2.57317829 -0.75930185  1.18452974 -3.71175853  2.11263683 -1.05000191
 -0.92476397 -2.16574038 -0.27660802  0.39704842  0.88760736 -1.99081938
 -1.95210799  0.06022488 -1.96877255  1.51871011  1.90677222  3.22745192
  0.70325673 -0.07225881  1.21237582  1.27422944  0.19959438  2.0645611
  0.91622752  1.39935271]"
58,55,-100.03226477759598,0.24,-1.35,"[-1.02989358  0.86543406  2.31599185  2.18521394 -1.22346791  3.78422319
  2.18792146 -0.04020628 -0.35997584 -2.20944644  2.04613094 -0.47214497
  0.41072947 -0.89901413  0.27036581 -0.46913429  2.04482846 -1.79201687
 -2.90190187 -0.94503777 -2.62913786  0.81301236 -0.62523553  3.91259787
  0.98440281  1.22391387 -1.14840865  4.19475952 -0.38010168  1.64007652
  4.96559544  1.08287763]"
63,41,-338.31090060351727,0.39,-1.77,"[ 0.37001014 -2.52044876  2.29097859 -1.27576111  0.13784902  1.91795617
  2.36497848 -0.02985027  2.37415084 -3.73785059  1.22372763  0.83508086
 -2.65295726  0.94295013  1.38975359  1.87023903  1.68684847 -3.02962445
 -1.91775607 -0.5999586  -1.42637865 -0.26845499 -1.56678059  7.03259864
 -0.87335333  2.34942422  3.10510926  1.60990226  2.49475855  1.06647043
 -2.52966452  3.19311181]"
57,42,-111.90507408312023,0.21,-1.74,"[ 6.74377140e-01  2.21874974e+00  2.41419678e+00  2.15303784e+00
 -3.22872267e+00  3.51530911e+00  2.04555320e+00  1.53700557e-01
 -4.00515753e-01  2.98476604e-01 -1.89164246e-01 -4.41496670e-03
 -9.02696984e-01 -2.13015823e+00 -1.94961274e+00  1.76548778e+00
  7.31491857e-01 -1.06202721e-01 -2.23963982e+00 -1.53005603e-01
  2.74350152e-03 -2.16897622e+00 -2.00625773e+00 -7.80383215e-01
  1.55426983e-01  9.06569491e-01 -1.17711691e+00  2.80480389e+00
 -2.49426181e+00 -8.57807866e-01  1.28906452e+00  3.59189390e-01]"
60,42,-84.78964374546408,0.3,-1.74,"[-0.48684096 -0.91538288  1.30271285  0.99896015 -0.86784008  1.1904849
  2.50141751  0.34541046  1.869688    0.1571666   1.28772632 -1.04195876
 -0.65824943  0.1652968   4.00367539  0.33521816  2.55644562  1.56924043
 -1.63788457 -0.78004351  1.24139949 -0.27096097  2.12676732  0.79267347
  0.61768936  1.85829841  0.90073184  1.03141603 -0.42647764  3.54119951
  1.83490212  0.49961288]"
59,39,-110.60149282294974,0.27,-1.83,"[-0.2558599  -0.99294216  0.09228696 -1.74363853  0.00602611  0.71026151
  2.07967753 -0.92751175  0.14322213  0.08433241  0.74891934 -0.02557577
 -1.27560889  0.70968865 -1.61270067 -0.58584314 -0.50265212 -0.8410705
 -0.6214005   1.93072294 -1.48116823  1.29760436 -2.22297757 -0.20250274
 -1.20661215  0.18143751 -0.09996926 -0.67277347  1.11545426 -0.06485156
  1.89369507 -0.30135248]"
56,41,-3.3718400137538396,0.18,-1.77,"[-1.24203303 -1.69605999  0.68494529 -2.99926342 -2.04773007  0.7984764
 -1.00808816 -0.77941429 -1.63069324 -0.05891114 -0.70308655 -2.29779443
 -0.52767262  0.53573388 -1.55504206 -0.95349333  1.24725615  0.20269578
 -0.26338674 -0.2095295   0.43225941  1.13202672 -1.51707318  1.51864037
 -1.42299121  0.66263133  0.38490024  0.01365701  2.98468315  1.9780786
 -1.41073027  0.28094198]"
55,39,-242.4019137199547,0.15,-1.83,"[-0.08422144  0.18272721  2.73629381  0.60329821  2.42401192  1.18094677
 -0.72181612  0.27603453  0.41469921  0.41418472 -0.07630822 -0.25377339
 -1.59624033  1.95848031 -0.39407639  1.42709946 -0.79215486 -2.15352582
 -0.84958134 -1.15641503 -0.16420805  1.53934354  1.35780335 -1.44056826
  0.30583841  0.36902841 -1.54365757  1.85699507 -0.68668564  0.3679262
  1.85465716 -0.76928852]"
59,49,-101.98754082613183,0.27,-1.53,"[-0.19145329 -0.17941274  3.19437746  0.73301204  0.41402447 -0.00395172
  3.34637665  1.6947445   1.69885217 -3.6542217  -0.39646753 -1.95881173
  0.5951852  -1.83531353  1.44623434 -0.42139118 -0.61168192 -1.39149195
  0.77029723 -0.99701066  0.65388435 -0.70534481  1.12685963  3.34859697
  0.50653259  0.15000109  2.43287626  3.64284469 -3.33155585  2.80055656
  1.73326026  2.05838844]"
48,94,-348.5065639885838,-0.06,-0.18,"[-1.77896579  0.39031918 -0.91855709  0.5228382   0.60107641 -0.3417855
 -0.01058368 -0.16583498 -1.21922887  1.19475834 -1.50179851 -0.32496741
 -0.59691086  0.41296163  1.34039107 -1.5612455   1.43882851 -0.16741871
  0.39768304  0.78823648  2.18448143 -1.13688585  0.55305235 -0.49912635
  1.21259148  0.27652124  0.15093897  0.43737936 -0.43211461  1.73901598
  1.3143363   0.60161616]"
